Company_name,Company_type,Job_role,Experience_level,Total_Round,Round_no,Round_type,Topics,Difficulty_level
Pristyn Care,Startup,Data Analyst,Fresher,3,2,Technical Interview,Operating System,Hard
Pristyn Care,Startup,Data Analyst,Fresher,3,2,Technical Interview,DBMS,Hard
Pristyn Care,Startup,Data Analyst,Fresher,3,3,Hr Interview,Team & Leadership,Medium
Pristyn Care,Startup,Data Analyst,Fresher,3,3,Hr Interview,Behavioral Questions,Easy
Pristyn Care,Startup,Product Manager,1 Year,4,1,Technical Interview,Data Structures & Algorithms,Hard
Pristyn Care,Startup,Product Manager,1 Year,4,1,Technical Interview,Computer Networks,Medium
Pristyn Care,Startup,Product Manager,1 Year,4,1,Technical Interview,CI/CD,Hard
Pristyn Care,Startup,Product Manager,1 Year,4,2,Technical Interview,Operating System,Medium
Pristyn Care,Startup,Product Manager,1 Year,4,2,Technical Interview,C++,Hard
Pristyn Care,Startup,Product Manager,1 Year,4,3,Managerial Interview,Project Discussion,Medium
Pristyn Care,Startup,Product Manager,1 Year,4,3,Managerial Interview,Team & Leadership,Medium
Pristyn Care,Startup,Product Manager,1 Year,4,4,Hr Interview,Behavioral Questions,Easy
Pristyn Care,Startup,Backend Engineer,1 Year,4,1,Technical Interview,Low Level Design,Hard
Pristyn Care,Startup,Backend Engineer,1 Year,4,1,Technical Interview,Cloud Computing,Medium
Pristyn Care,Startup,Backend Engineer,1 Year,4,1,Technical Interview,NoSQL,Medium
Pristyn Care,Startup,Backend Engineer,1 Year,4,2,Technical Interview,Data Structures & Algorithms,Medium
Pristyn Care,Startup,Backend Engineer,1 Year,4,2,Technical Interview,C++,Hard
Pristyn Care,Startup,Backend Engineer,1 Year,4,3,Managerial Interview,Team & Leadership,Hard
Pristyn Care,Startup,Backend Engineer,1 Year,4,4,Hr Interview,Team & Leadership,Medium
Innovaccer,Startup,Data Scientist,1 Year,4,1,Technical Interview,Docker & Kubernetes,Hard
Innovaccer,Startup,Data Scientist,1 Year,4,1,Technical Interview,Node.js,Medium
Innovaccer,Startup,Data Scientist,1 Year,4,1,Technical Interview,Statistics,Hard
Innovaccer,Startup,Data Scientist,1 Year,4,2,Technical Interview,Docker & Kubernetes,Medium
Innovaccer,Startup,Data Scientist,1 Year,4,2,Technical Interview,Computer Networks,Hard
Innovaccer,Startup,Data Scientist,1 Year,4,3,Managerial Interview,Team & Leadership,Easy
Innovaccer,Startup,Data Scientist,1 Year,4,4,Hr Interview,Team & Leadership,Medium
Innovaccer,Startup,Data Scientist,1 Year,4,4,Hr Interview,Project Discussion,Medium
Cure.fit,Startup,Mobile Developer,2 Years,4,1,Technical Interview,Operating System,Medium
Cure.fit,Startup,Mobile Developer,2 Years,4,1,Technical Interview,Data Structures & Algorithms,Easy
Cure.fit,Startup,Mobile Developer,2 Years,4,2,Technical Interview,DBMS,Medium
Cure.fit,Startup,Mobile Developer,2 Years,4,2,Technical Interview,Data Structures & Algorithms,Hard
Cure.fit,Startup,Mobile Developer,2 Years,4,3,Managerial Interview,Team & Leadership,Medium
Cure.fit,Startup,Mobile Developer,2 Years,4,4,Hr Interview,Behavioral Questions,Easy
Cure.fit,Startup,Mobile Developer,2 Years,4,4,Hr Interview,Team & Leadership,Medium
Licious,Startup,Product Manager,3 Years,4,1,Technical Interview,Security,Hard
Licious,Startup,Product Manager,3 Years,4,1,Technical Interview,NoSQL,Easy
Licious,Startup,Product Manager,3 Years,4,1,Technical Interview,SQL,Hard
Licious,Startup,Product Manager,3 Years,4,2,Technical Interview,Dynamic Programming,Hard
Licious,Startup,Product Manager,3 Years,4,2,Technical Interview,System Design,Medium
Licious,Startup,Product Manager,3 Years,4,3,Managerial Interview,Team & Leadership,Hard
Licious,Startup,Product Manager,3 Years,4,4,Hr Interview,Behavioral Questions,Easy
Licious,Startup,Product Manager,3 Years,4,4,Hr Interview,Team & Leadership,Medium
Licious,Startup,Full Stack Engineer,2 Years,4,1,Technical Interview,DBMS,Hard
Licious,Startup,Full Stack Engineer,2 Years,4,1,Technical Interview,Computer Networks,Medium
Licious,Startup,Full Stack Engineer,2 Years,4,1,Technical Interview,Data Structures & Algorithms,Medium
Licious,Startup,Full Stack Engineer,2 Years,4,2,Technical Interview,Machine Learning,Hard
Licious,Startup,Full Stack Engineer,2 Years,4,2,Technical Interview,System Design,Medium
Licious,Startup,Full Stack Engineer,2 Years,4,3,Managerial Interview,Team & Leadership,Medium
Licious,Startup,Full Stack Engineer,2 Years,4,4,Hr Interview,Team & Leadership,Medium
Licious,Startup,Full Stack Engineer,2 Years,4,4,Hr Interview,Salary Discussion,Medium
Licious,Startup,Product Manager,Fresher,3,1,Online Assessment,Data Structures & Algorithms,Easy
Licious,Startup,Product Manager,Fresher,3,1,Online Assessment,Java,Hard
Licious,Startup,Product Manager,Fresher,3,2,Technical Interview,Docker & Kubernetes,Medium
Licious,Startup,Product Manager,Fresher,3,2,Technical Interview,NoSQL,Easy
Licious,Startup,Product Manager,Fresher,3,2,Technical Interview,Data Structures & Algorithms,Hard
Licious,Startup,Product Manager,Fresher,3,3,Hr Interview,Behavioral Questions,Easy
Licious,Startup,Product Manager,Fresher,3,3,Hr Interview,Team & Leadership,Medium
Country Delight,Startup,Data Scientist,Fresher,3,1,Online Assessment,Data Structures & Algorithms,Easy
Country Delight,Startup,Data Scientist,Fresher,3,2,Technical Interview,Web Technologies,Hard
Country Delight,Startup,Data Scientist,Fresher,3,2,Technical Interview,C++,Easy
Country Delight,Startup,Data Scientist,Fresher,3,2,Technical Interview,DBMS,Medium
Country Delight,Startup,Data Scientist,Fresher,3,3,Hr Interview,Team & Leadership,Easy
Country Delight,Startup,Data Scientist,Fresher,3,3,Hr Interview,Salary Discussion,Medium
Supr Daily,Startup,Mobile Developer,1 Year,4,1,Technical Interview,Spring Boot,Hard
Supr Daily,Startup,Mobile Developer,1 Year,4,1,Technical Interview,Data Modeling,Hard
Supr Daily,Startup,Mobile Developer,1 Year,4,1,Technical Interview,System Design,Hard
Supr Daily,Startup,Mobile Developer,1 Year,4,2,Technical Interview,Statistics,Hard
Supr Daily,Startup,Mobile Developer,1 Year,4,2,Technical Interview,NoSQL,Medium
Supr Daily,Startup,Mobile Developer,1 Year,4,3,Managerial Interview,Team & Leadership,Easy
Supr Daily,Startup,Mobile Developer,1 Year,4,4,Hr Interview,Team & Leadership,Medium
Supr Daily,Startup,Mobile Developer,1 Year,4,4,Hr Interview,Behavioral Questions,Easy
Supr Daily,Startup,Growth Engineer,1 Year,4,1,Technical Interview,Operating System,Easy
Supr Daily,Startup,Growth Engineer,1 Year,4,1,Technical Interview,Data Structures & Algorithms,Easy
Supr Daily,Startup,Growth Engineer,1 Year,4,1,Technical Interview,React,Hard
Supr Daily,Startup,Growth Engineer,1 Year,4,2,Technical Interview,ETL Concepts,Easy
Supr Daily,Startup,Growth Engineer,1 Year,4,2,Technical Interview,NoSQL,Hard
Supr Daily,Startup,Growth Engineer,1 Year,4,3,Managerial Interview,Team & Leadership,Hard
Supr Daily,Startup,Growth Engineer,1 Year,4,4,Hr Interview,Behavioral Questions,Easy
Supr Daily,Startup,Growth Engineer,1 Year,4,4,Hr Interview,Resume Discussion,Easy
Supr Daily,Startup,Frontend Engineer,2 Years,4,1,Technical Interview,Operating System,Hard
Supr Daily,Startup,Frontend Engineer,2 Years,4,1,Technical Interview,DBMS,Hard
Supr Daily,Startup,Frontend Engineer,2 Years,4,1,Technical Interview,REST APIs,Medium
Supr Daily,Startup,Frontend Engineer,2 Years,4,2,Technical Interview,Node.js,Medium
Supr Daily,Startup,Frontend Engineer,2 Years,4,2,Technical Interview,OOPs,Medium
Supr Daily,Startup,Frontend Engineer,2 Years,4,3,Managerial Interview,Team & Leadership,Easy
Supr Daily,Startup,Frontend Engineer,2 Years,4,4,Hr Interview,Resume Discussion,Easy
Supr Daily,Startup,Frontend Engineer,2 Years,4,4,Hr Interview,Team & Leadership,Easy
MilkBasket,Startup,Software Engineer,2 Years,4,1,Technical Interview,DBMS,Easy
MilkBasket,Startup,Software Engineer,2 Years,4,1,Technical Interview,Operating System,Hard
MilkBasket,Startup,Software Engineer,2 Years,4,1,Technical Interview,Linux,Medium
MilkBasket,Startup,Software Engineer,2 Years,4,2,Technical Interview,Operating System,Hard
MilkBasket,Startup,Software Engineer,2 Years,4,2,Technical Interview,Data Structures & Algorithms,Medium
MilkBasket,Startup,Software Engineer,2 Years,4,3,Managerial Interview,Team & Leadership,Hard
MilkBasket,Startup,Software Engineer,2 Years,4,4,Hr Interview,Self Assessment,Medium
MilkBasket,Startup,Software Engineer,2 Years,4,4,Hr Interview,Team & Leadership,Hard
MilkBasket,Startup,AI Engineer,1 Year,4,1,Technical Interview,CI/CD,Hard
MilkBasket,Startup,AI Engineer,1 Year,4,1,Technical Interview,SQL,Hard
MilkBasket,Startup,AI Engineer,1 Year,4,1,Technical Interview,DBMS,Hard
MilkBasket,Startup,AI Engineer,1 Year,4,2,Technical Interview,NoSQL,Easy
MilkBasket,Startup,AI Engineer,1 Year,4,2,Technical Interview,Data Structures & Algorithms,Easy
MilkBasket,Startup,AI Engineer,1 Year,4,3,Managerial Interview,Team & Leadership,Medium
MilkBasket,Startup,AI Engineer,1 Year,4,4,Hr Interview,Team & Leadership,Medium
MilkBasket,Startup,AI Engineer,1 Year,4,4,Hr Interview,Self Assessment,Easy
MilkBasket,Startup,SDE,5 Years,4,1,Technical Interview,OOPs,Hard
MilkBasket,Startup,SDE,5 Years,4,1,Technical Interview,Docker & Kubernetes,Hard
MilkBasket,Startup,SDE,5 Years,4,1,Technical Interview,System Design,Hard
MilkBasket,Startup,SDE,5 Years,4,2,Technical Interview,System Design,Medium
MilkBasket,Startup,SDE,5 Years,4,2,Technical Interview,Java,Medium
MilkBasket,Startup,SDE,5 Years,4,3,Managerial Interview,Team & Leadership,Easy
MilkBasket,Startup,SDE,5 Years,4,4,Hr Interview,Self Assessment,Medium
MilkBasket,Startup,SDE,5 Years,4,4,Hr Interview,Team & Leadership,Easy
BB Daily,Startup,Frontend Engineer,Fresher,3,1,Online Assessment,Verbal Ability,Hard
BB Daily,Startup,Frontend Engineer,Fresher,3,1,Online Assessment,OOPs,Medium
BB Daily,Startup,Frontend Engineer,Fresher,3,2,Technical Interview,Cloud Computing,Hard
BB Daily,Startup,Frontend Engineer,Fresher,3,2,Technical Interview,Data Structures & Algorithms,Medium
BB Daily,Startup,Frontend Engineer,Fresher,3,2,Technical Interview,Low Level Design,Medium
BB Daily,Startup,Frontend Engineer,Fresher,3,3,Hr Interview,Team & Leadership,Medium
BB Daily,Startup,Frontend Engineer,Fresher,3,3,Hr Interview,Resume Discussion,Medium
BB Daily,Startup,Growth Engineer,1 Year,4,1,Technical Interview,Operating System,Medium
BB Daily,Startup,Growth Engineer,1 Year,4,1,Technical Interview,Security,Medium
BB Daily,Startup,Growth Engineer,1 Year,4,1,Technical Interview,Data Structures & Algorithms,Easy
BB Daily,Startup,Growth Engineer,1 Year,4,2,Technical Interview,Data Structures & Algorithms,Hard
BB Daily,Startup,Growth Engineer,1 Year,4,2,Technical Interview,DBMS,Easy
BB Daily,Startup,Growth Engineer,1 Year,4,3,Managerial Interview,Team & Leadership,Easy
BB Daily,Startup,Growth Engineer,1 Year,4,4,Hr Interview,Team & Leadership,Easy
BB Daily,Startup,Growth Engineer,1 Year,4,4,Hr Interview,Behavioral Questions,Easy
GlobalBees,Startup,ML Engineer,2 Years,4,1,Technical Interview,C++,Medium
GlobalBees,Startup,ML Engineer,2 Years,4,1,Technical Interview,REST APIs,Hard
GlobalBees,Startup,ML Engineer,2 Years,4,1,Technical Interview,System Design,Medium
GlobalBees,Startup,ML Engineer,2 Years,4,2,Technical Interview,Operating System,Hard
GlobalBees,Startup,ML Engineer,2 Years,4,2,Technical Interview,Spring Boot,Medium
GlobalBees,Startup,ML Engineer,2 Years,4,3,Managerial Interview,Team & Leadership,Hard
GlobalBees,Startup,ML Engineer,2 Years,4,3,Managerial Interview,Project Discussion,Medium
GlobalBees,Startup,ML Engineer,2 Years,4,4,Hr Interview,Team & Leadership,Easy
GlobalBees,Startup,ML Engineer,2 Years,4,4,Hr Interview,Behavioral Questions,Easy
GlobalBees,Startup,DevOps Engineer,3 Years,4,1,Technical Interview,Python,Hard
GlobalBees,Startup,DevOps Engineer,3 Years,4,1,Technical Interview,Data Structures & Algorithms,Medium
GlobalBees,Startup,DevOps Engineer,3 Years,4,2,Technical Interview,Docker & Kubernetes,Hard
GlobalBees,Startup,DevOps Engineer,3 Years,4,2,Technical Interview,Operating System,Hard
GlobalBees,Startup,DevOps Engineer,3 Years,4,3,Managerial Interview,Team & Leadership,Medium
GlobalBees,Startup,DevOps Engineer,3 Years,4,4,Hr Interview,Career Goals,Easy
GlobalBees,Startup,DevOps Engineer,3 Years,4,4,Hr Interview,Team & Leadership,Easy
GlobalBees,Startup,Frontend Engineer,1 Year,4,1,Technical Interview,Statistics,Medium
GlobalBees,Startup,Frontend Engineer,1 Year,4,1,Technical Interview,Data Structures & Algorithms,Medium
GlobalBees,Startup,Frontend Engineer,1 Year,4,1,Technical Interview,REST APIs,Easy
GlobalBees,Startup,Frontend Engineer,1 Year,4,2,Technical Interview,Data Structures & Algorithms,Medium
GlobalBees,Startup,Frontend Engineer,1 Year,4,2,Technical Interview,Linux,Hard
GlobalBees,Startup,Frontend Engineer,1 Year,4,3,Managerial Interview,Team & Leadership,Medium
GlobalBees,Startup,Frontend Engineer,1 Year,4,4,Hr Interview,Self Assessment,Easy
Mensa Brands,Startup,Product Manager,5 Years,4,1,Technical Interview,C++,Hard
Mensa Brands,Startup,Product Manager,5 Years,4,1,Technical Interview,REST APIs,Hard
Mensa Brands,Startup,Product Manager,5 Years,4,1,Technical Interview,Node.js,Hard
Mensa Brands,Startup,Product Manager,5 Years,4,2,Technical Interview,Git,Hard
Mensa Brands,Startup,Product Manager,5 Years,4,2,Technical Interview,Data Structures & Algorithms,Hard
Mensa Brands,Startup,Product Manager,5 Years,4,3,Managerial Interview,Team & Leadership,Easy
Mensa Brands,Startup,Product Manager,5 Years,4,4,Hr Interview,Team & Leadership,Easy
Mensa Brands,Startup,Product Manager,5 Years,4,4,Hr Interview,Behavioral Questions,Easy
Upscalio,Startup,Platform Engineer,Fresher,3,1,Online Assessment,SQL,Medium
Upscalio,Startup,Platform Engineer,Fresher,3,1,Online Assessment,Data Structures & Algorithms,Easy
Upscalio,Startup,Platform Engineer,Fresher,3,2,Technical Interview,Data Structures & Algorithms,Medium
Upscalio,Startup,Platform Engineer,Fresher,3,2,Technical Interview,ETL Concepts,Hard
Upscalio,Startup,Platform Engineer,Fresher,3,2,Technical Interview,Python,Hard
Upscalio,Startup,Platform Engineer,Fresher,3,3,Hr Interview,Behavioral Questions,Easy
Upscalio,Startup,Platform Engineer,Fresher,3,3,Hr Interview,Resume Discussion,Easy
Upscalio,Startup,AI Engineer,3 Years,4,1,Technical Interview,Web Technologies,Hard
Upscalio,Startup,AI Engineer,3 Years,4,1,Technical Interview,Statistics,Easy
Upscalio,Startup,AI Engineer,3 Years,4,1,Technical Interview,Computer Networks,Hard
Upscalio,Startup,AI Engineer,3 Years,4,2,Technical Interview,Node.js,Hard
Upscalio,Startup,AI Engineer,3 Years,4,2,Technical Interview,C++,Medium
Upscalio,Startup,AI Engineer,3 Years,4,3,Managerial Interview,Team & Leadership,Hard
Upscalio,Startup,AI Engineer,3 Years,4,4,Hr Interview,Team & Leadership,Easy
Upscalio,Startup,AI Engineer,3 Years,4,4,Hr Interview,Self Assessment,Easy
10club,Startup,Software Engineer,Fresher,3,1,Online Assessment,Data Structures & Algorithms,Medium
10club,Startup,Software Engineer,Fresher,3,2,Technical Interview,Python,Hard
10club,Startup,Software Engineer,Fresher,3,2,Technical Interview,Deep Learning,Medium
10club,Startup,Software Engineer,Fresher,3,2,Technical Interview,System Design,Medium
10club,Startup,Software Engineer,Fresher,3,3,Hr Interview,Behavioral Questions,Easy
10club,Startup,Software Engineer,Fresher,3,3,Hr Interview,Team & Leadership,Easy
10club,Startup,AI Engineer,3 Years,4,1,Technical Interview,Data Structures & Algorithms,Medium
10club,Startup,AI Engineer,3 Years,4,1,Technical Interview,React,Medium
10club,Startup,AI Engineer,3 Years,4,1,Technical Interview,DBMS,Medium
10club,Startup,AI Engineer,3 Years,4,2,Technical Interview,SQL,Medium
10club,Startup,AI Engineer,3 Years,4,2,Technical Interview,Statistics,Medium
10club,Startup,AI Engineer,3 Years,4,3,Managerial Interview,Team & Leadership,Medium
10club,Startup,AI Engineer,3 Years,4,4,Hr Interview,Behavioral Questions,Medium
10club,Startup,AI Engineer,3 Years,4,4,Hr Interview,Resume Discussion,Medium
10club,Startup,Growth Engineer,2 Years,4,1,Technical Interview,React,Hard
10club,Startup,Growth Engineer,2 Years,4,1,Technical Interview,Spring Boot,Medium
10club,Startup,Growth Engineer,2 Years,4,1,Technical Interview,DBMS,Hard
10club,Startup,Growth Engineer,2 Years,4,2,Technical Interview,Operating System,Easy
10club,Startup,Growth Engineer,2 Years,4,2,Technical Interview,Cloud Computing,Medium
10club,Startup,Growth Engineer,2 Years,4,3,Managerial Interview,Team & Leadership,Easy
10club,Startup,Growth Engineer,2 Years,4,4,Hr Interview,Team & Leadership,Easy
10club,Startup,Growth Engineer,2 Years,4,4,Hr Interview,Project Discussion,Easy
Teachmint,Startup,Platform Engineer,5 Years,4,1,Technical Interview,Dynamic Programming,Hard
Teachmint,Startup,Platform Engineer,5 Years,4,1,Technical Interview,Computer Networks,Easy
Teachmint,Startup,Platform Engineer,5 Years,4,1,Technical Interview,System Design,Hard
Teachmint,Startup,Platform Engineer,5 Years,4,2,Technical Interview,Deep Learning,Medium
Teachmint,Startup,Platform Engineer,5 Years,4,2,Technical Interview,Data Structures & Algorithms,Medium
Teachmint,Startup,Platform Engineer,5 Years,4,3,Managerial Interview,Team & Leadership,Medium
Teachmint,Startup,Platform Engineer,5 Years,4,4,Hr Interview,Salary Discussion,Medium
Teachmint,Startup,Platform Engineer,5 Years,4,4,Hr Interview,Behavioral Questions,Medium
Vedantu,Startup,DevOps Engineer,Fresher,3,1,Online Assessment,Aptitude & Reasoning,Hard
Vedantu,Startup,DevOps Engineer,Fresher,3,2,Technical Interview,Data Modeling,Easy
Vedantu,Startup,DevOps Engineer,Fresher,3,2,Technical Interview,Web Technologies,Medium
Vedantu,Startup,DevOps Engineer,Fresher,3,2,Technical Interview,Java,Hard
Vedantu,Startup,DevOps Engineer,Fresher,3,3,Hr Interview,Behavioral Questions,Easy
Vedantu,Startup,DevOps Engineer,Fresher,3,3,Hr Interview,Salary Discussion,Medium
Vedantu,Startup,Software Engineer,3 Years,4,1,Technical Interview,Data Structures & Algorithms,Medium
Vedantu,Startup,Software Engineer,3 Years,4,1,Technical Interview,React,Hard
Vedantu,Startup,Software Engineer,3 Years,4,1,Technical Interview,NoSQL,Hard
Vedantu,Startup,Software Engineer,3 Years,4,2,Technical Interview,Docker & Kubernetes,Hard
Vedantu,Startup,Software Engineer,3 Years,4,2,Technical Interview,Data Structures & Algorithms,Hard
Vedantu,Startup,Software Engineer,3 Years,4,3,Managerial Interview,Team & Leadership,Medium
Vedantu,Startup,Software Engineer,3 Years,4,4,Hr Interview,Team & Leadership,Medium
Vedantu,Startup,Software Engineer,3 Years,4,4,Hr Interview,Self Assessment,Easy
Scaler,Startup,Platform Engineer,Fresher,3,1,Online Assessment,SQL,Easy
Scaler,Startup,Platform Engineer,Fresher,3,1,Online Assessment,Aptitude & Reasoning,Easy
Scaler,Startup,Platform Engineer,Fresher,3,2,Technical Interview,Python,Hard
Scaler,Startup,Platform Engineer,Fresher,3,2,Technical Interview,Data Structures & Algorithms,Hard
Scaler,Startup,Platform Engineer,Fresher,3,2,Technical Interview,Operating System,Easy
